,US Equities,World Equities,US Treasuries,High Yield,Corp Bonds,Real Estate,Commodities,,Regime
1-Oct,0.051609,0.043176,0.050139,0.024822,0.025765,-0.011561,-0.062312,,-1
1-Nov,0.045744,0.014861,-0.052687,0.036036,-0.010835,0.031847,-0.026099,,-1
1-Dec,0.026362,0.020027,-0.018355,-0.004078,-0.007888,0.032466,-0.022734,,-1
2-Jan,-0.019193,-0.052603,0.016721,0.007301,0.01084,0.004302,-0.006563,,-1
2-Feb,0.008058,0.02008,-0.002353,-0.014648,-0.000102,0.027687,0.0396,,-1
2-Mar,0.020268,0.045756,-0.03078,0.024352,-0.015031,0.052475,0.129864,,-1
2-Apr,-0.040571,0.006824,0.04122,0.015831,0.012802,0.017289,-0.019523,,-1
2-May,-0.042578,0.00929,-0.000216,-0.005319,0.0167,0.005709,-0.031508,,-1
2-Jun,-0.069449,-0.038659,0.01952,-0.073895,0.00023,0.017073,0.041084,,-1
2-Jul,-0.084452,-0.125632,0.032378,-0.041356,0.001472,-0.055107,-0.01475,,-1
2-Aug,0.033607,0.015962,0.040085,0.026203,0.023173,0.016557,0.076938,,-1
2-Sep,-0.068834,-0.094507,0.042193,-0.013465,0.015978,-0.040862,0.053018,,-1
2-Oct,0.057949,0.048098,-0.02893,-0.007372,-0.012496,-0.036435,-0.055149,,1
2-Nov,0.041784,0.046399,-0.01512,0.060853,0.019592,0.046294,0.011229,,1
2-Dec,-0.054938,-0.029937,0.049236,0.013985,0.033108,0.002179,0.072413,,1
3-Jan,-0.021398,-0.024057,-0.010608,0.033287,0.004556,-0.032176,0.081421,,1
3-Feb,-0.026968,-0.024631,0.027453,0.012342,0.022213,0.022602,0.099802,,1
3-Mar,0.029213,-0.019108,-0.006256,0.0312,0.000774,0.039013,-0.139183,,1
3-Apr,0.069869,0.093187,0.010085,0.056982,0.022002,0.033467,-0.039819,,1
3-May,0.065306,0.075782,0.05755,0.010178,0.034151,0.05974,0.119641,,1
3-Jun,0.018199,0.006538,-0.016561,0.028746,-0.004002,0.029406,-0.017773,,1
3-Jul,0.005958,0.019391,-0.089361,-0.015255,-0.043139,0.036524,0.041774,,1
3-Aug,0.034913,0.044851,0.01583,0.015889,0.006764,0.011605,0.003567,,1
3-Sep,0.010542,0.035317,0.051985,0.031137,0.039005,0.040561,-0.038174,,1
3-Oct,0.047988,0.042673,-0.032969,0.016435,-0.011681,0.026347,0.00693,,1
3-Nov,0.016496,0.037818,0.010536,0.0164,0.002613,0.044195,0.042884,,1
3-Dec,0.033016,0.0616,0.010734,0.021396,0.015134,0.021418,0.057438,,1
4-Jan,0.02519,0.017141,0.012318,0.019091,0.011267,0.056922,0.028905,,1
4-Feb,0.022193,0.03487,0.026011,-0.00056,0.013146,0.021017,0.064473,,1
4-Mar,-0.014991,0.003561,0.015527,0.005148,0.007152,0.052105,-0.014574,,1
4-Apr,-0.018368,-0.03555,-0.060093,-0.007124,-0.030634,-0.147349,0.067106,,1
4-May,0.005881,0.000859,-0.00131,-0.016757,-0.010585,0.043553,0.0754,,1
4-Jun,0.009567,0.026568,0.00967,0.01672,0.01028,0.041617,-0.06483,,1
4-Jul,-0.023427,-0.030655,0.006167,0.011037,0.010682,0.015537,0.043534,,1
4-Aug,0.002426,0.012392,0.047554,0.020967,0.026019,0.059335,-0.007371,,1
4-Sep,0.028771,0.034545,0.008596,0.013335,0.002677,0.021817,0.10087,,1
4-Oct,0.001568,0.028238,0.014581,0.019999,0.010557,0.040305,0.012563,,1
4-Nov,0.061326,0.067575,-0.022289,0.010224,-0.008164,0.054646,-0.070956,,1
4-Dec,0.010819,0.031212,0.016369,0.01466,0.015268,0.015122,-0.075006,,1
5-Jan,-0.009487,-0.012256,0.031668,0.000517,0.008568,-0.061148,0.074195,,1
5-Feb,0.020629,0.041427,-0.012963,0.012159,-0.00688,0.026126,0.075081,,1
5-Mar,-0.028874,-0.020341,-0.006687,-0.02718,-0.011382,-0.030663,0.100334,,1
5-Apr,-0.01115,-0.026936,0.035829,-0.010991,0.011499,0.046929,-0.100174,,1
5-May,0.042095,0.00917,0.024687,0.023059,0.020672,0.050531,0.021909,,1
5-Jun,0.002164,0.006273,0.014802,0.01528,-0.002535,0.042895,0.046889,,1
5-Jul,0.039347,0.043438,-0.026499,0.015452,-0.007027,0.056013,0.042746,,1
5-Aug,-0.009003,0.041842,0.029705,0.002922,0.017957,-0.036292,0.156904,,1
5-Sep,0.006522,0.020982,-0.025931,-0.009921,-0.016949,-0.003918,-0.026236,,1
5-Oct,-0.021291,-0.022586,-0.02174,-0.006102,-0.013012,-0.049744,-0.102394,,1
5-Nov,0.056751,0.030303,0.006572,0.005063,0.00551,0.07751,-0.012242,,1
5-Dec,-0.011636,0.039817,0.024889,0.007859,0.012284,-0.014034,0.005606,,1
6-Jan,0.036903,0.061863,-0.011346,0.017204,-0.004117,0.073696,0.023772,,1
6-Feb,0.00786,-0.001519,0.007561,0.005369,0.004117,0.017325,-0.078214,,1
6-Mar,0.009749,0.040431,-0.034215,0.006065,-0.012524,0.023981,0.051538,,1
6-Apr,0.006651,0.04451,-0.019308,0.006732,-0.006862,-0.025068,0.077551,,1
6-May,-0.015772,-0.040916,0.000151,-0.000904,0.001834,0.003844,-0.033597,,1
6-Jun,-0.003681,0.001274,-0.000064,-0.003312,0.000838,0.042979,0.020533,,1
6-Jul,-0.014345,-0.002936,0.027069,0.010762,0.016067,0.013063,0.01854,,1
6-Aug,0.034399,0.040795,0.027604,0.016389,0.020102,0.032449,-0.086539,,1
6-Sep,0.012577,0.002307,0.015681,0.013029,0.011649,0.024077,-0.110175,,1
6-Oct,0.031789,0.035637,0.007772,0.015797,0.011903,0.055172,-0.006891,,1
6-Nov,0.028566,0.026507,0.019715,0.016574,0.014803,0.051649,0.051636,,1
6-Dec,0.014481,0.029393,-0.021779,0.009027,-0.012073,-0.009938,-0.068822,,1
7-Jan,0.025029,0.019394,-0.007748,0.012491,-0.000296,0.082742,-0.033485,,1
7-Feb,-0.024227,-0.014014,0.030115,0.011031,0.022161,-0.04123,0.054589,,1
7-Mar,0.016618,0.038183,-0.009464,0.002666,-0.005926,-0.008704,0.030481,,1
7-Apr,0.039423,0.038663,0.00609,0.012996,0.007311,-0.014386,-0.008351,,1
7-May,0.038668,0.035343,-0.024377,0.00707,-0.013763,0.009038,0.002524,,1
7-Jun,-0.009441,0.002203,-0.002871,-0.017567,-0.001566,-0.067682,0.0274,,1
7-Jul,-0.039381,-0.037721,0.027568,-0.036669,0.0024,-0.104881,0.034798,,1
7-Aug,0.008424,0.004195,0.018244,0.014965,0.008692,0.048189,-0.028829,,1
7-Sep,0.050306,0.062109,0.006275,0.026794,0.009271,0.062661,0.0917,,1
7-Oct,-0.021209,0.027193,0.022507,0.003231,0.017499,-0.049026,0.097828,,1
7-Nov,-0.024377,-0.032496,0.033918,-0.019587,0.000654,-0.05695,-0.02755,,-1
7-Dec,-0.00037,-0.015614,-0.004152,0.002913,0.001681,-0.036913,0.055841,,-1
8-Jan,-0.047213,-0.075516,0.031159,-0.011846,0.014746,0.035037,-0.021254,,-1
8-Feb,-0.043723,-0.015669,-0.000201,-0.015138,-0.002687,-0.070368,0.145859,,-1
8-Mar,0.027027,0.013101,-0.000306,-0.001613,-0.018829,0.092426,-0.029169,,-1
8-Apr,0.031856,0.041514,-0.008083,0.043936,0.017559,0.030793,0.075353,,-1
8-May,-0.005369,0.019735,-0.022739,0.000964,-0.012429,-0.033794,0.113951,,-1
8-Jun,-0.069597,-0.089184,0.016659,-0.032489,-0.008705,-0.094657,0.092273,,-1
8-Jul,-0.016162,-0.035145,0.003801,-0.013524,-0.003839,0.026166,-0.125988,,-1
8-Aug,0.020219,-0.036243,0.02151,0.008403,0.005412,0.01873,-0.073892,,-1
8-Sep,-0.09744,-0.125042,0.012157,-0.086849,-0.083405,-0.024801,-0.137095,,-1
8-Oct,-0.173147,-0.204945,-0.039976,-0.152554,-0.068198,-0.312202,-0.295256,,-1
8-Nov,-0.162932,-0.111894,0.154699,-0.094547,0.053776,-0.337308,-0.17563,,-1
8-Dec,0.120291,0.108032,0.062876,0.078526,0.062639,0.422866,-0.074309,,-1
9-Jan,-0.080826,-0.114021,-0.088004,0.059937,0.004838,-0.148119,-0.113704,,-1
9-Feb,-0.148267,-0.126883,-0.009799,-0.031025,-0.020985,-0.268897,-0.097275,,-1
9-Mar,0.160889,0.14061,0.056939,0.030141,-0.002639,0.117361,0.097293,,1
9-Apr,0.092502,0.116204,-0.064163,0.12695,0.033579,0.242674,0.044771,,1
9-May,0.076946,0.153733,-0.049603,0.071,0.036334,0.100732,0.195285,,1
9-Jun,-0.017931,-0.020112,0.032394,0.024421,0.035817,-0.048288,-0.030868,,1
9-Jul,0.089045,0.104658,0.008512,0.057767,0.045979,0.107184,0.040092,,1
9-Aug,-0.003869,0.009507,0.019537,0.018613,0.01973,0.049355,-0.076476,,1
9-Sep,0.036251,0.036019,0.031632,0.055206,0.023023,0.071343,0.018791,,1
9-Oct,0.007496,0.002538,-0.026172,0.019664,0.002933,-0.002572,0.080492,,1
9-Nov,0.06374,0.053357,0.008075,0.011692,0.011396,0.076833,0.011743,,1
9-Dec,0.013989,-0.010726,-0.047837,0.03115,-0.004595,0.052289,-0.001589,,1
10-Jan,-0.020694,-0.04331,0.019352,0.011714,0.01323,-0.030858,-0.065517,,1
10-Feb,0.030993,-0.001693,0.005929,0.005023,0.007391,0.041503,0.030896,,1
10-Mar,0.058301,0.074917,-0.017784,0.029629,0.002514,0.090172,0.043425,,1
10-Apr,0.027329,-0.031781,0.030475,0.022757,0.020166,0.095656,0.019023,,1
10-May,-0.108923,-0.104586,0.044723,-0.037236,-0.005562,-0.100622,-0.149272,,1
10-Jun,-0.040903,-0.019926,0.050152,0.013099,0.024059,-0.028268,-0.003629,,1
10-Jul,0.097059,0.129544,-0.004615,0.036293,0.018779,0.126315,0.105139,,1
10-Aug,-0.038427,-0.028893,0.049738,0.002481,0.014842,-0.014272,-0.058114,,1
10-Sep,0.065753,0.071083,-0.002931,0.030319,0.012778,0.018637,0.070389,,1
10-Oct,0.034881,0.032295,-0.031669,0.023878,0.001416,0.047736,0.028546,,1
10-Nov,0.026122,-0.026195,-0.030204,-0.009912,-0.017481,-0.014367,0.031531,,1
10-Dec,0.058715,0.063609,-0.017641,0.015903,-0.000252,0.056494,0.066113,,1
11-Jan,0.026566,0.038032,-0.027835,0.023391,-0.000428,0.022736,0.026874,,1
11-Feb,0.002078,0.019256,0.017941,0.0133,0.01167,0.011293,0.05452,,1
11-Mar,0.025071,-0.01452,0.00238,0.003684,-0.001476,0.014928,0.034764,,1
11-Apr,0.020964,0.057297,0.016338,0.013534,0.017339,0.046797,0.029729,,1
11-May,-0.03188,-0.039443,0.045063,0.005529,0.019801,-0.019,-0.077536,,-1
11-Jun,0.020465,-0.004277,-0.032211,-0.008941,-0.014661,0.018549,-0.045047,,-1
11-Jul,-0.039745,-0.029993,0.055704,0.010422,0.031937,-0.024496,0.028334,,-1
11-Aug,-0.06797,-0.07711,0.092651,-0.037045,0.001708,-0.058073,-0.021869,,-1
11-Sep,-0.094113,-0.120219,0.085461,-0.035966,-0.002696,-0.131199,-0.124085,,-1
11-Oct,0.117158,0.076465,-0.009156,0.051376,0.025005,0.148804,0.096833,,1
11-Nov,0.023752,-0.002049,-0.013458,-0.010092,-0.028597,-0.011152,0.018495,,1
11-Dec,0.011797,-0.006283,0.04232,0.022927,0.024597,0.057262,-0.015721,,1
12-Jan,0.060435,0.066572,-0.012613,0.032289,0.020947,0.073675,0.022458,,1
12-Feb,0.037933,0.039079,-0.019823,0.022561,0.008258,-0.009799,0.0751,,1
12-Mar,0.032309,0.002436,-0.027272,-0.002103,-0.007393,0.045864,-0.020415,,1
12-Apr,-0.009749,-0.028465,0.035441,0.01305,0.012068,0.028547,-0.017843,,1
12-May,-0.089983,-0.125669,0.106814,-0.020592,0.01419,-0.070001,-0.155353,,1
12-Jun,0.070412,0.088882,-0.034534,0.026349,-0.000032,0.096638,0.034976,,1
12-Jul,0.00266,0.006649,0.02717,0.020577,0.027729,0.008128,0.070376,,1
12-Aug,0.02847,0.032194,-0.004841,0.010165,0.004597,0.008833,0.060667,,1
12-Sep,0.028198,0.037395,-0.018357,0.015273,0.008801,-0.014942,-0.012368,,1
12-Oct,-0.008361,0.00417,-0.009888,0.008633,0.009401,0.004423,-0.040774,,1
12-Nov,-0.009275,0.018237,0.020562,0.006807,0.000864,-0.004804,0.014132,,1
12-Dec,0.016511,0.026949,-0.019681,0.015756,-0.000665,0.028587,-0.007606,,1
13-Jan,0.064635,0.055687,-0.041678,0.013875,-0.011164,0.049398,0.049273,,1
13-Feb,0.005033,-0.023169,0.024127,0.00478,0.011047,0.01085,-0.057204,,1
13-Mar,0.030986,0.011736,-0.001121,0.010501,0.000448,0.030573,0.0134,,1
13-Apr,0.01184,0.048162,0.043792,0.019955,0.0207,0.046967,-0.064937,,1
13-May,0.039604,-0.023535,-0.071252,-0.008096,-0.027298,-0.053977,0.018295,,1
13-Jun,-0.0114,-0.022487,-0.029361,-0.02483,-0.027634,-0.030297,-0.001446,,1
13-Jul,0.061305,0.052875,-0.041411,0.017227,0.000099,0.004873,0.054354,,1
13-Aug,-0.041535,-0.009472,0.014122,-0.005808,0.000019,-0.058239,0.020761,,1
13-Sep,0.044913,0.061787,-0.002566,0.01081,0.0063,0.049865,-0.038356,,1
13-Oct,0.036391,0.019221,0.00803,0.024185,0.012284,0.031454,-0.02624,,1
13-Nov,0.023188,0.009774,-0.015135,0.005053,0.001985,-0.054979,0.014428,,1
13-Dec,0.029008,0.021909,-0.019563,0.005397,-0.001704,0.014987,0.013694,,1
14-Jan,-0.05487,-0.049006,0.057003,0.007011,0.018909,0.015713,-0.021333,,1
14-Feb,0.064581,0.046232,0.008488,0.020231,0.010841,0.0655,0.067488,,1
14-Mar,0.022264,0.017895,0.000004,0.00305,-0.000785,0.007657,-0.026827,,1
14-Apr,-0.005873,0.015678,0.036594,0.006042,0.017465,0.029376,0.013928,,1
14-May,0.022277,0.015413,0.020175,0.008801,0.010764,0.024267,0.002441,,1
14-Jun,0.030821,0.019006,-0.011597,0.008643,-0.002212,0.013135,0.021638,,1
14-Jul,-0.028148,-0.031476,0.018786,-0.018888,0.004053,-0.006735,-0.058104,,1
14-Aug,0.043745,0.008299,0.038387,0.021305,0.01339,0.035689,-0.009703,,1
14-Sep,-0.033391,-0.048614,-0.00266,-0.019289,-0.007792,-0.05539,-0.062227,,1
14-Oct,0.041572,-0.019297,0.011297,0.010194,0.003308,0.093608,-0.064498,,1
14-Nov,0.016468,0.021751,0.022566,-0.014062,0.004095,0.012604,-0.08271,,1
14-Dec,0.007651,-0.029958,0.035465,-0.007707,0.003538,0.014302,-0.155282,,1
15-Jan,-0.015855,0.002981,0.088439,0.006607,0.031557,0.054097,-0.059164,,1
15-Feb,0.050828,0.049694,-0.055251,0.024104,-0.010528,-0.019236,0.026451,,1
15-Mar,-0.020838,-0.010973,0.02368,-0.005248,0.00814,0.006205,-0.025507,,1
15-Apr,0.018966,0.040044,-0.05595,0.012026,-0.017115,-0.040538,0.078846,,1
15-May,0.005086,-0.009131,-0.020765,0.002542,-0.009787,0.002632,-0.017373,,1
15-Jun,-0.013243,-0.018181,-0.037048,-0.012498,-0.015107,-0.039644,-0.018004,,1
15-Jul,0.007747,0.007697,0.051836,-0.007923,0.011177,0.039278,-0.147469,,1
15-Aug,-0.083911,-0.093336,0.000205,-0.018571,-0.005264,-0.078913,-0.015768,,1
15-Sep,0.003427,-0.020377,0.019278,-0.026886,0.007008,0.042418,-0.027453,,1
15-Oct,0.092108,0.064349,-0.00925,0.029611,0.004193,0.079243,0.001611,,1
15-Nov,0.001941,-0.004573,0.004317,-0.019977,0.002581,-0.010844,-0.078084,,1
15-Dec,-0.029494,-0.025108,-0.012637,-0.027426,-0.012915,-0.000828,-0.090491,,1
16-Jan,-0.055124,-0.061896,0.045892,-0.017918,0.000116,-0.033953,-0.076118,,1
16-Feb,0.023712,-0.011061,0.01813,0.016537,0.007615,0.021567,0.009421,,1
16-Mar,0.051944,0.036116,0.015874,0.035171,0.03285,0.072566,0.022858,,1
16-Apr,0.00872,0.051411,-0.005294,0.039249,0.014696,-0.002171,0.109346,,1
16-May,0.011779,-0.010807,0.009593,0.004128,-0.001577,0.009775,0.039373,,1
16-Jun,0.003738,-0.018297,0.07234,0.01523,0.028376,0.066622,0.005294,,1
16-Jul,0.03522,0.037188,0.00326,0.022939,0.007354,0.041594,-0.11989,,1
16-Aug,0.004009,0.010802,-0.001221,0.020563,0.005421,-0.038314,0.020075,,1
16-Sep,-0.002355,0.007593,-0.016875,0.007099,-0.002329,-0.028512,0.067589,,1
16-Oct,-0.024218,-0.020021,-0.037464,-0.001144,-0.008301,-0.054193,-0.024027,,1
16-Nov,0.049532,-0.0145,-0.090081,0.000178,-0.031981,-0.01357,0.048825,,1
16-Dec,0.024148,0.034377,0.0081,0.018519,0.011132,0.058115,0.026598,,1
17-Jan,0.0181,0.028057,-0.000598,0.015519,0.001784,-0.0088,0.00051,,1
17-Feb,0.051317,0.015076,0.001665,0.015986,0.00706,0.050463,-0.00984,,1
17-Mar,-0.015722,0.018458,0.013096,-0.004614,0.003802,-0.00981,-0.047995,,1
17-Apr,0.01523,0.028427,0.00581,0.011997,0.008314,0.010069,-0.017285,,1
17-May,0.017014,0.03537,0.027476,0.009329,0.013838,-0.001752,-0.013798,,1
17-Jun,0.002698,0.000023,0.006321,0.000279,0.004031,0.025728,-0.003772,,1
17-Jul,0.01812,0.036043,0.002272,0.011805,0.010779,0.004595,0.017437,,1
17-Aug,0.002555,-0.003572,0.018053,-0.000505,0.002513,0.003272,0.006427,,1
17-Sep,0.026364,0.021013,-0.014149,0.008366,0.000538,-0.008289,0.018489,,1
17-Oct,0.017553,0.017646,0.001088,0.0046,0.004427,0.001323,0.052222,,1
17-Nov,0.0276,0.000536,0.018297,-0.002873,0.002506,0.026818,0.026263,,1
17-Dec,0.012692,0.024908,0.00413,0.002968,0.005165,-0.002884,0.031379,,1
18-Jan,0.052478,0.046916,-0.042973,0.005007,-0.012895,-0.049256,0.042601,,1
18-Feb,-0.048248,-0.060285,-0.012157,-0.009299,-0.012403,-0.056119,-0.046203,,1
18-Mar,-0.031321,-0.004075,0.022661,-0.004258,0.001168,0.026595,0.009943,,1
18-Apr,0.029583,0.018215,-0.026036,0.00545,-0.013259,0.025344,0.057894,,1
18-May,0.03537,-0.008206,0.017547,0.001654,0.004987,0.03287,0.015722,,1
18-Jun,-0.000469,-0.026838,0.012952,0.003131,-0.00179,0.03181,0.006325,,1
18-Jul,0.030346,0.035704,-0.022824,0.011215,0.006016,0.016921,-0.035008,,1
18-Aug,0.035904,-0.018291,0.023364,0.007074,0.007723,0.018466,0.026868,,1
18-Sep,0.003224,0.010218,-0.035022,0.007495,-0.004578,-0.032415,0.060332,,1